4,7.4194,174.19,26.452,64.516,7.0692
5,7.4194,174.19,26.452,64.516,8.6837
6,2.4779,173.65,28.991,70.709,2.1782
7,7.4194,174.19,26.452,64.516,6.616
8,2.4779,173.65,28.991,70.709,3.1288
10,7.4194,174.19,26.452,64.516,9.0864
12,2.4779,173.65,28.991,70.709,9.6928
13,2.4779,173.65,28.991,70.709,6.4243
13,16.421,160.56,34.577,84.335,2.5039
14,7.4194,174.19,26.452,64.516,6.5763
16,7.4194,174.19,26.452,64.516,3.321
18,7.4194,174.19,26.452,64.516,6.4407
20,2.2581,174.19,26.452,64.516,1.2196
21,7.4194,174.19,26.452,64.516,2.8463
22,7.4194,174.19,26.452,64.516,6.7914
28,-3.1858,168,28.991,70.709,4.5186
46,191.7,174.65,24.322,59.321,2.8398
50,77.053,167.32,34.577,84.335,10.186
53,77.053,174.08,34.577,84.335,20.879
54,70.316,174.08,34.577,84.335,25.667
55,63.579,174.08,34.577,84.335,32.701
56,54.713,175.38,37.762,92.102,45.288
57,43.5,174,41,100,41.686
58,35.5,174,41,100,42.258
58,611.29,256.77,26.452,64.516,5.7428
59,19.5,174,41,100,57.805
60,3.5,182,41,100,53.971
84,559.18,199.64,22.334,54.474,3.9669
91,615.78,204,22.334,54.474,4.3597
95,575.7,122.38,24.322,59.321,3.4334
126,595.5,302,41,100,15.084
127,491.67,100,136.67,333.33,2.4525
135,608.5,275.29,28.991,70.709,5.5207
137,533.06,300,22.334,54.474,4.0578
137,556.54,256.92,31.538,76.923,0.83918
138,600,250.91,44.846,109.38,19.046
138,591.72,227.08,37.762,92.102,10.099
147,456.45,153.55,26.452,64.516,2.5631
152,615.78,-1.0909,22.334,54.474,9.4838
158,551,12,82,200,2.7617
161,551,12,82,200,6.3565
204,471,44,82,200,3.7077
208,545.81,-5.2174,106.29,259.24,11.371
232,603.5,190,41,100,8.9361
234,9.6842,140.28,34.577,84.335,9.5809
238,566.22,217.43,24.322,59.321,-0.45063
252,154.29,156,22.334,54.474,0.87478
257,602.53,147.04,34.577,84.335,11.598
260,267.5,110,41,100,12.425
262,599.62,238.46,31.538,76.923,11.766
268,21.37,111.27,44.846,109.38,4.9762
268,92.148,146.14,24.322,59.321,3.3303
270,608.5,139.76,28.991,70.709,-0.0001299
280,525.16,-5.2174,106.29,259.24,2.3693
281,567,-4,82,200,11.198
286,10.575,116.31,37.762,92.102,6.2923
296,615.78,81.818,22.334,54.474,12.803
297,561.08,98.571,88.314,215.4,4.6991
328,485.17,121.09,22.334,54.474,6.9925
329,498.23,125.45,22.334,54.474,4.8767
332,529.86,137.45,44.846,109.38,7.5441
333,562.11,126.76,34.577,84.335,16.994
333,120.59,141.39,24.322,59.321,12.793
333,447.58,126.76,34.577,84.335,7.62
334,584.37,123.69,37.762,92.102,22.882
346,565.83,76.667,68.333,166.67,13.432
347,579.17,63.333,68.333,166.67,4.2532
369,608.89,179.41,24.322,59.321,69.604
369,448.46,95.385,63.077,153.85,9.5938
370,608.5,173.65,28.991,70.709,73.646
370,460.77,95.385,63.077,153.85,9.5852
371,608.5,173.65,28.991,70.709,62.281
372,608.5,173.65,28.991,70.709,63.399
373,608.5,173.65,28.991,70.709,63.906
373,476.46,177.82,22.334,54.474,5.2646
374,608.89,179.41,24.322,59.321,53.774
375,608.5,173.65,28.991,70.709,52.003
376,611.29,179.35,26.452,64.516,63.915
376,473.08,95.385,63.077,153.85,3.7844
376,7.4194,251.61,26.452,64.516,2.9287
377,608.5,173.65,28.991,70.709,48.23
378,608.5,173.65,28.991,70.709,50.203
378,460.77,95.385,63.077,153.85,10.389
379,608.5,173.65,28.991,70.709,55.656
379,460.77,95.385,63.077,153.85,10.329
380,608.5,173.65,28.991,70.709,62.71
381,608.5,173.65,28.991,70.709,51.453
382,608.5,173.65,28.991,70.709,63.565
383,608.5,173.65,28.991,70.709,58.171
384,608.5,173.65,28.991,70.709,57.48
384,476.46,177.82,22.334,54.474,38.199
385,608.5,173.65,28.991,70.709,54.215
385,476.46,177.82,22.334,54.474,30.032
386,608.5,173.65,28.991,70.709,57.554
386,476.46,177.82,22.334,54.474,34.589
387,611.29,179.35,26.452,64.516,55.869
387,476.46,177.82,22.334,54.474,26.357
387,600.97,174.19,26.452,64.516,13.434
387,367.11,127.13,24.322,59.321,11.42
388,611.29,179.35,26.452,64.516,63.302
388,476.46,177.82,22.334,54.474,38.848
388,600.97,174.19,26.452,64.516,17.026
389,611.29,179.35,26.452,64.516,56.486
389,476.46,177.82,22.334,54.474,25.762
389,6.8148,255.45,24.322,59.321,7.4919
390,608.5,173.65,28.991,70.709,59.559
391,608.5,173.65,28.991,70.709,54.78
391,476.46,177.82,22.334,54.474,20.381
392,611.29,179.35,26.452,64.516,63.703
392,366.74,160.56,34.577,84.335,0.3123
393,611.29,179.35,26.452,64.516,60.577
393,480.89,174.65,24.322,59.321,21.13
394,611.29,179.35,26.452,64.516,65.013
394,602.72,186.55,22.334,54.474,14.561
394,367.11,127.13,24.322,59.321,12.313
395,611.29,179.35,26.452,64.516,61.088
395,367.11,127.13,24.322,59.321,12.377
395,476.15,174.65,24.322,59.321,7.8849
396,611.29,179.35,26.452,64.516,57.325
396,489.52,173.45,22.334,54.474,7.7168
397,611.29,179.35,26.452,64.516,48.203
398,613.63,184.16,24.322,59.321,54.07
399,613.63,188.91,24.322,59.321,62.018
399,600.97,189.68,26.452,64.516,8.7354
400,611.29,189.68,26.452,64.516,61.624
400,498.23,182.18,22.334,54.474,39.573
400,151,124,82,200,4.3843
400,476.46,186.55,22.334,54.474,3.2256
401,613.63,193.66,24.322,59.321,60.07
401,368.71,138.06,26.452,64.516,7.9437
402,613.63,198.42,24.322,59.321,38.085
403,615.78,208.36,22.334,54.474,50.605
403,476.15,193.66,24.322,59.321,6.1141
404,476.15,193.66,24.322,59.321,1.672
408,448.46,120,63.077,153.85,9.0309
414,396.36,33.6,98.974,241.4,8.6039
416,541.77,204,22.334,54.474,69.599
416,423,92,82,200,0.2798
417,455,92,82,200,3.4515
418,546.12,204,22.334,54.474,62.041
418,550.48,190.91,22.334,54.474,12.812
418,471.82,98.182,74.545,181.82,3.0471
419,552,198.42,24.322,59.321,58.875
420,421.94,36.522,106.29,259.24,8.5665
421,415.76,33.6,98.974,241.4,7.8733
