55,63.579,174.08,34.577,84.335,-1.4158
56,54.713,175.38,37.762,92.102,-0.71383
57,43.5,174,41,100,-0.91473
58,35.5,174,41,100,-0.88277
59,19.5,174,41,100,-0.015653
60,3.5,182,41,100,-0.22953
369,608.89,179.41,24.322,59.321,0.64241
370,608.5,173.65,28.991,70.709,0.86781
371,608.5,173.65,28.991,70.709,0.23397
372,608.5,173.65,28.991,70.709,0.29632
373,608.5,173.65,28.991,70.709,0.32458
374,608.89,179.41,24.322,59.321,-0.24049
375,608.5,173.65,28.991,70.709,-0.33926
376,611.29,179.35,26.452,64.516,0.32511
377,608.5,173.65,28.991,70.709,-0.54971
378,608.5,173.65,28.991,70.709,-0.43969
379,608.5,173.65,28.991,70.709,-0.13551
380,608.5,173.65,28.991,70.709,0.25791
381,608.5,173.65,28.991,70.709,-0.36994
382,608.5,173.65,28.991,70.709,0.30559
383,608.5,173.65,28.991,70.709,0.0047147
384,608.5,173.65,28.991,70.709,-0.0338
385,608.5,173.65,28.991,70.709,-0.21593
386,608.5,173.65,28.991,70.709,-0.029686
387,611.29,179.35,26.452,64.516,-0.12367
388,611.29,179.35,26.452,64.516,0.29089
389,611.29,179.35,26.452,64.516,-0.089227
390,608.5,173.65,28.991,70.709,0.082155
391,608.5,173.65,28.991,70.709,-0.18442
392,611.29,179.35,26.452,64.516,0.31328
393,611.29,179.35,26.452,64.516,0.13895
394,611.29,179.35,26.452,64.516,0.38633
395,611.29,179.35,26.452,64.516,0.16741
396,611.29,179.35,26.452,64.516,-0.042452
397,611.29,179.35,26.452,64.516,-0.55122
398,613.63,184.16,24.322,59.321,-0.22401
399,613.63,188.91,24.322,59.321,0.21932
400,611.29,189.68,26.452,64.516,0.19735
401,613.63,193.66,24.322,59.321,0.11063
402,613.63,198.42,24.322,59.321,-1.1155
419,552,198.42,24.322,59.321,0.043978
425,585.48,189.68,26.452,64.516,-0.79532
426,594.67,188.91,24.322,59.321,-0.80284
428,611.29,184.52,26.452,64.516,-0.82766
529,427.26,168,28.991,70.709,-1.246
531,440.84,160.56,34.577,84.335,-1.0468
532,454.32,167.32,34.577,84.335,-0.86891
533,459.5,158,41,100,-0.43933
534,467.5,158,41,100,-0.69265
535,475.5,158,41,100,-0.30737
536,483.5,158,41,100,-0.69999
537,499.5,158,41,100,-0.44263
538,510.45,160.8,49.058,119.65,-0.34896
539,520,160.8,49.058,119.65,-1.1864
540,530.71,157.14,58.571,142.86,-1.1477
541,553.57,157.14,58.571,142.86,-0.61791
542,565.83,143.33,68.333,166.67,-0.13685
579,614.16,179.29,28.991,70.709,-1.2829
601,523.55,189.68,26.452,64.516,-1.3575
603,559.68,194.84,26.452,64.516,-1.3663
605,602.53,187.61,34.577,84.335,-1.0054
744,550.38,176.92,31.538,76.923,-1.3784
747,502.9,179.35,26.452,64.516,-0.94043
748,508.06,179.35,26.452,64.516,-0.97672
751,600.97,179.35,26.452,64.516,-0.67219
752,537.78,179.41,24.322,59.321,-1.2304
754,562.69,176.92,31.538,76.923,-0.83757
756,587.5,166,41,100,-1.1927
760,600.97,174.19,26.452,64.516,-0.034721
761,611.29,174.19,26.452,64.516,0.66169
762,552,169.9,24.322,59.321,-1.3754
764,556.54,158.46,31.538,76.923,-0.16544
765,575,164.62,31.538,76.923,-0.7204
766,587.5,150,41,100,-0.37062
767,595.5,150,41,100,-0.58431
768,579.5,150,41,100,-1.4223
769,595.5,150,41,100,-0.89614
780,587.31,176.92,31.538,76.923,-1.2413
874,568.85,173.65,28.991,70.709,-1.3703
890,447.58,153.8,34.577,84.335,-1.4466
891,454.32,153.8,34.577,84.335,-0.91934
892,504.59,179.41,24.322,59.321,-0.20053
893,514.07,179.41,24.322,59.321,0.47235
894,518.81,179.41,24.322,59.321,0.52261
895,523.55,174.19,26.452,64.516,0.17471
896,533.87,174.19,26.452,64.516,0.021759
897,591.5,162.35,28.991,70.709,-0.30582
898,550.38,170.77,31.538,76.923,0.019152
899,562.69,164.62,31.538,76.923,0.96638
900,574.51,168,28.991,70.709,0.48841
901,587.31,164.62,31.538,76.923,0.93564
902,595.79,160.56,34.577,84.335,0.41176
903,562.11,167.32,34.577,84.335,-0.73054
904,551.86,156.71,28.991,70.709,-1.1562
905,576.43,122.86,58.571,142.86,-1.2122
907,587.5,150,41,100,-1.1683
908,606.44,153.23,37.762,92.102,-1.3151
955,575.16,174.19,26.452,64.516,0.49957
956,581.15,176.92,31.538,76.923,-1.0924
957,591.5,173.65,28.991,70.709,-0.12582
958,602.53,167.32,34.577,84.335,-1.4536
1023,518.69,174.78,53.647,130.85,-1.0908
1024,510.45,189.6,49.058,119.65,-1.4497
1040,503,124,82,200,-1.2472
1088,513.23,174.19,26.452,64.516,-0.44903
1089,518.39,174.19,26.452,64.516,-1.242
1090,523.55,174.19,26.452,64.516,-0.79308
1091,533.87,174.19,26.452,64.516,0.3468
1808,605.77,127.69,31.538,76.923,-1.3869
2121,433.48,179.41,24.322,59.321,-0.75544
2123,446.13,179.35,26.452,64.516,0.045109
2124,457.19,184.16,24.322,59.321,-0.94786
2125,461.61,179.35,26.452,64.516,-1.4711
2126,472.57,173.65,28.991,70.709,-1.4231
2127,489.56,179.29,28.991,70.709,-0.40898
2128,501.15,176.92,31.538,76.923,-0.2172
2129,521.68,174.08,34.577,84.335,0.28464
2130,539.5,166,41,100,0.85412
2131,563.5,174,41,100,1.8066
2132,591.23,172.36,44.846,109.38,0.82899
2245,533.04,174.65,24.322,59.321,-1.2046
2246,537.78,179.41,24.322,59.321,-1.4566
2247,544.19,179.35,26.452,64.516,-1.2306
2248,549.35,179.35,26.452,64.516,-1.0746
2249,554.52,184.52,26.452,64.516,-1.1243
2250,559.68,189.68,26.452,64.516,-0.56164
2251,563.19,184.94,28.991,70.709,-0.90472
2252,574.51,190.59,28.991,70.709,-1.0333
2253,582.32,180.85,34.577,84.335,-0.90766
2254,589.05,187.61,34.577,84.335,-1.1781
2255,602.53,187.61,34.577,84.335,-0.65887
3019,467.5,158,41,100,-1.2896
3022,557.52,179.29,28.991,70.709,-1.416
3024,574.51,184.94,28.991,70.709,-1.3296
3025,582.32,174.08,34.577,84.335,-1.2096
3026,591.5,179.29,28.991,70.709,-1.3635
3033,515.5,158,41,100,-1.3129
3094,570,169.03,26.452,64.516,-1.3221
3095,580.32,174.19,26.452,64.516,-0.47263
3346,611.29,205.16,26.452,64.516,-1.4512
4085,599.62,170.77,31.538,76.923,-1.0611
4471,393.27,179.29,28.991,70.709,-1.1959
4484,532.12,129.6,98.974,241.4,-0.94398
4511,528.71,174.19,26.452,64.516,-1.0635
4529,585.48,174.19,26.452,64.516,-1.226
5105,371.92,170.77,31.538,76.923,-0.88533
5106,355.5,150,41,100,-0.1528
5107,339.5,150,41,100,-0.42485
5108,334.25,160.62,37.762,92.102,-0.59993
5109,326.9,160.62,37.762,92.102,-0.55356
5110,312.18,160.62,37.762,92.102,-1.0971
5112,285.89,174.08,34.577,84.335,-1.3442
5113,266.85,146.18,44.846,109.38,0.1163
5114,258.08,154.91,44.846,109.38,0.7418
5115,243.5,158,41,100,-0.6216
5116,236.54,183.08,31.538,76.923,-0.98053
5117,219.5,166,41,100,-0.079997
5118,195.5,166,41,100,-1.1788
5519,552,174.65,24.322,59.321,-1.0957
5520,564.84,174.19,26.452,64.516,-0.85833
5521,589.93,184.16,24.322,59.321,-0.74887
5522,600.97,179.35,26.452,64.516,0.0090555
5557,575.7,184.16,24.322,59.321,-1.495
5566,518.81,169.9,24.322,59.321,-0.84395
5567,528.3,169.9,24.322,59.321,-1.0884
5568,585.19,165.15,24.322,59.321,-1.4897
5569,557.52,162.35,28.991,70.709,-0.63678
5570,616.45,169.03,26.452,64.516,-1.1951
5571,589.05,160.56,34.577,84.335,-1.092
5672,495,170.77,31.538,76.923,-1.2381
5673,506.55,173.65,28.991,70.709,-0.86154
5675,535.16,167.32,34.577,84.335,-0.72704
5676,555.37,167.32,34.577,84.335,-1.1519
5677,579.5,158,41,100,-0.21942
5678,603.5,166,41,100,-0.46198
5685,523.54,173.65,28.991,70.709,-1.3019
5687,595.5,150,41,100,-1.2627
5690,584.37,168,37.762,92.102,-1.3948
5768,552,179.41,24.322,59.321,-0.76991
5769,580.18,173.65,28.991,70.709,-0.95926
5770,599.62,170.77,31.538,76.923,-0.18072
5807,552,179.41,24.322,59.321,-0.51493
5808,554.52,179.35,26.452,64.516,-0.78714
5809,559.68,184.52,26.452,64.516,-1.1488
5810,568.85,179.29,28.991,70.709,-0.90911
5811,581.15,170.77,31.538,76.923,-0.42534
5812,593.46,176.92,31.538,76.923,-0.69185
5868,438.58,179.29,28.991,70.709,-1.4289
5869,427.31,183.08,31.538,76.923,-0.76984
5870,443.5,174,41,100,-1.3698
5871,468.49,172.36,44.846,109.38,-1.0616
5872,503.56,172.36,44.846,109.38,-1.0084
5873,546.92,156.92,63.077,153.85,-1.1749
5895,579.5,182,41,100,-1.2546
6031,595.5,158,41,100,-1.4988
6035,595.5,166,41,100,-1.0108
6037,595.5,158,41,100,-1.3921
6039,599.08,168,37.762,92.102,-1.498
6040,599.08,168,37.762,92.102,-1.4659
6043,599.08,168,37.762,92.102,-1.4843
6494,300.74,174.65,24.322,59.321,-1.2186
6495,286.13,174.19,26.452,64.516,-0.18865
6496,234.37,174.65,24.322,59.321,0.37337
6497,205.93,174.65,24.322,59.321,0.67455
6498,172.58,174.19,26.452,64.516,1.445
6499,167.42,174.19,26.452,64.516,1.3233
6500,111.11,174.65,24.322,59.321,2.0025
6501,105.48,174.19,26.452,64.516,1.803
6502,74.516,174.19,26.452,64.516,1.7495
6503,43.548,174.19,26.452,64.516,2.2087
6504,17.742,174.19,26.452,64.516,2.7469
6505,-2.9032,174.19,26.452,64.516,-1.4262
6554,512.86,17.143,117.14,285.71,-1.4545
6561,77.053,153.8,34.577,84.335,-1.4867
6563,232,147.04,34.577,84.335,-1.1851
6564,307.5,142,41,100,-1.4767
6591,566.22,174.65,24.322,59.321,-1.1173
6592,564.84,169.03,26.452,64.516,-0.46731
