53,77.906,191.26,25.768,64.965,-0.75783
54,70.316,174.08,34.577,84.335,2.8687
55,63.579,174.08,34.577,84.335,3.1818
56,54.713,175.38,37.762,92.102,3.7421
57,43.5,174,41,100,3.5817
58,35.5,174,41,100,3.6072
59,19.5,174,41,100,4.2993
60,3.5,182,41,100,4.1286
369,608.89,179.41,24.322,59.321,4.8244
370,608.5,173.65,28.991,70.709,5.0043
371,608.5,173.65,28.991,70.709,4.4985
372,608.5,173.65,28.991,70.709,4.5482
373,608.5,173.65,28.991,70.709,4.5708
374,608.89,179.41,24.322,59.321,4.1198
375,608.5,173.65,28.991,70.709,4.041
376,611.29,179.35,26.452,64.516,4.5712
377,608.5,173.65,28.991,70.709,3.8731
378,608.5,173.65,28.991,70.709,3.9609
379,608.5,173.65,28.991,70.709,4.2036
380,608.5,173.65,28.991,70.709,4.5176
381,608.5,173.65,28.991,70.709,4.0165
382,608.5,173.65,28.991,70.709,4.5556
383,608.5,173.65,28.991,70.709,4.3155
384,608.5,173.65,28.991,70.709,4.2848
385,608.5,173.65,28.991,70.709,4.1394
386,608.5,173.65,28.991,70.709,4.2881
387,611.29,179.35,26.452,64.516,4.2131
388,611.29,179.35,26.452,64.516,4.5439
389,611.29,179.35,26.452,64.516,4.2406
390,608.5,173.65,28.991,70.709,4.3773
391,608.5,173.65,28.991,70.709,4.1646
392,611.29,179.35,26.452,64.516,4.5618
393,611.29,179.35,26.452,64.516,4.4227
394,611.29,179.35,26.452,64.516,4.6201
395,611.29,179.35,26.452,64.516,4.4454
396,611.29,179.35,26.452,64.516,4.2779
397,611.29,179.35,26.452,64.516,3.8718
398,613.63,184.16,24.322,59.321,4.133
399,613.63,188.91,24.322,59.321,4.4868
400,611.29,189.68,26.452,64.516,4.4693
401,613.63,193.66,24.322,59.321,4.4001
402,613.63,198.42,24.322,59.321,3.4215
408,461.11,141.5,52.338,128.28,-0.72046
419,552,198.42,24.322,59.321,4.3469
425,585.48,189.68,26.452,64.516,3.677
426,594.67,188.91,24.322,59.321,3.671
428,611.29,184.52,26.452,64.516,3.6512
455,413.33,148.12,120.7,310.46,-0.78276
471,603.5,150,41,100,2.9486
473,592.13,122.61,53.647,130.85,3.0224
521,419.5,166,41,100,2.8566
525,428.74,169.9,24.322,59.321,3.0781
526,432.37,173.32,23.24,56.972,0.027592
528,426.6,172.28,25.577,62.799,-0.61813
529,427.26,168,28.991,70.709,3.3174
530,438.67,170.19,27.584,67.671,0.13931
531,440.84,160.56,34.577,84.335,3.4764
532,454.32,167.32,34.577,84.335,3.6183
533,459.5,158,41,100,3.9611
534,467.5,158,41,100,3.759
535,475.5,158,41,100,4.0665
536,483.5,158,41,100,3.7531
537,499.5,158,41,100,3.9585
538,510.45,160.8,49.058,119.65,4.0333
539,520,160.8,49.058,119.65,3.3649
540,530.71,157.14,58.571,142.86,3.3958
541,553.57,157.14,58.571,142.86,3.8186
542,565.83,143.33,68.333,166.67,4.2025
543,494.48,183.19,28.127,69.175,-0.77227
556,444.53,186.55,33.98,83.318,-0.39901
557,452.52,190.06,32.978,88.627,-0.28839
579,614.16,179.29,28.991,70.709,3.2879
590,51.162,163.42,28.09,68.9,-0.83101
593,613.78,187.52,22.706,55.665,-0.36121
601,523.55,189.68,26.452,64.516,3.2284
603,559.68,194.84,26.452,64.516,3.2214
605,602.53,187.61,34.577,84.335,3.5094
610,602.53,167.32,34.577,84.335,2.9112
648,600.98,174.2,20.455,50.042,-0.80859
649,614.24,178.48,19.172,47.265,-0.4263
658,575.75,178.82,26.667,65.355,-0.882
659,589.05,160.56,34.577,84.335,2.9282
743,538.08,176.92,31.538,76.923,2.987
744,550.38,176.92,31.538,76.923,3.2117
745,568.85,176.92,31.538,76.923,2.7869
746,582.32,174.08,34.577,84.335,2.948
747,502.9,179.35,26.452,64.516,3.5612
748,508.06,179.35,26.452,64.516,3.5323
749,518.39,179.35,26.452,64.516,2.8938
751,600.97,179.35,26.452,64.516,3.7753
752,537.78,179.41,24.322,59.321,3.3298
753,551.86,179.29,28.991,70.709,3.0562
754,562.69,176.92,31.538,76.923,3.6433
755,581.15,176.92,31.538,76.923,2.99
756,587.5,166,41,100,3.3599
757,490.37,169.9,24.322,59.321,2.9388
758,497.74,163.87,26.452,64.516,2.8554
759,504.59,165.15,24.322,59.321,2.884
760,600.97,174.19,26.452,64.516,4.2841
761,611.29,174.19,26.452,64.516,4.8399
762,552,169.9,24.322,59.321,3.2141
763,545.01,162.12,24.879,61.068,-0.54416
764,556.54,158.46,31.538,76.923,4.1797
765,575,164.62,31.538,76.923,3.7368
766,587.5,150,41,100,4.016
767,595.5,150,41,100,3.8454
768,579.5,150,41,100,3.1767
769,595.5,150,41,100,3.5966
771,546.19,173.65,28.991,70.709,3.0827
775,587.8,187.18,26.357,64.621,-0.89837
776,611.95,196.26,22.063,56.883,-0.48371
777,610.02,191.33,22.919,59.317,-0.88015
779,568.85,173.65,28.991,70.709,2.8895
780,587.31,176.92,31.538,76.923,3.3211
781,602.53,180.85,34.577,84.335,2.9408
784,12.049,172.71,18.506,45.304,-0.85895
794,576.31,172.28,20.475,50.966,-0.48985
800,612.91,169.51,28.974,71.074,-0.71101
803,580.2,176.47,22.754,55.849,-0.80522
845,509.26,192.52,18.84,46.11,-0.20805
849,523.56,184.16,24.322,59.321,2.8361
851,533.65,197.18,20.403,50.637,-0.57283
854,-3.0578,175.82,23.534,60.076,-0.60026
857,602.25,174.96,25.153,61.802,-0.64121
859,596.52,178.29,31.722,80.925,-0.42388
870,544.85,178.59,21.363,53.724,-0.30516
871,551.4,175.17,24.414,59.955,-0.10822
872,558.23,177.3,23.283,59.402,-0.75897
873,562.87,176.69,24.163,59.333,-0.36815
874,568.85,173.65,28.991,70.709,3.2182
875,585.79,192.39,20.008,50.444,-0.87678
882,424.88,177.86,19.285,47.244,-0.72232
890,447.58,153.8,34.577,84.335,3.1572
891,454.32,153.8,34.577,84.335,3.5781
892,504.59,179.41,24.322,59.321,4.1517
893,514.07,179.41,24.322,59.321,4.6887
894,518.81,179.41,24.322,59.321,4.7289
895,523.55,174.19,26.452,64.516,4.4512
896,533.87,174.19,26.452,64.516,4.3291
897,591.5,162.35,28.991,70.709,4.0677
898,550.38,170.77,31.538,76.923,4.3271
899,562.69,164.62,31.538,76.923,5.083
900,574.51,168,28.991,70.709,4.7016
901,587.31,164.62,31.538,76.923,5.0585
902,595.79,160.56,34.577,84.335,4.6404
903,562.11,167.32,34.577,84.335,3.7287
904,551.86,156.71,28.991,70.709,3.389
905,576.43,122.86,58.571,142.86,3.3444
906,596.42,151.2,49.058,119.65,2.8088
