10,7.4194,174.19,26.452,64.516,0.89433
12,2.4779,173.65,28.991,70.709,1.5007
28,181.75,171,20.5,50,1.6388
50,77.053,167.32,34.577,84.335,1.9944
53,77.053,174.08,34.577,84.335,12.687
54,70.316,174.08,34.577,84.335,17.475
55,63.579,174.08,34.577,84.335,24.509
56,54.713,175.38,37.762,92.102,37.096
57,43.5,174,41,100,33.494
58,35.5,174,41,100,34.067
59,19.5,174,41,100,49.613
60,3.5,182,41,100,45.779
137,489.75,223,20.5,50,14.009
138,600,250.91,44.846,109.38,10.854
153,333.75,171,20.5,50,9.2246
187,101.75,111,20.5,50,1.0332
232,603.5,190,41,100,0.74407
257,602.53,147.04,34.577,84.335,3.4058
262,599.62,238.46,31.538,76.923,3.5736
296,615.78,81.818,22.334,54.474,4.6106
327,473.75,127,20.5,50,-0.67819
333,562.11,126.76,34.577,84.335,8.8018
333,120.59,141.39,24.322,59.321,4.6009
334,584.37,123.69,37.762,92.102,14.69
338,361.75,151,20.5,50,0.65413
346,565.83,76.667,68.333,166.67,5.2397
369,608.89,179.41,24.322,59.321,61.412
369,437.75,179,20.5,50,6.518
370,608.5,173.65,28.991,70.709,65.454
371,608.5,173.65,28.991,70.709,54.089
372,608.5,173.65,28.991,70.709,55.207
373,608.5,173.65,28.991,70.709,55.714
373,453.75,175,20.5,50,16.098
374,608.89,179.41,24.322,59.321,45.582
374,457.75,179,20.5,50,19.982
375,608.5,173.65,28.991,70.709,43.811
375,457.75,179,20.5,50,28.344
376,611.29,179.35,26.452,64.516,55.723
376,461.75,179,20.5,50,20.236
377,608.5,173.65,28.991,70.709,40.038
377,461.75,179,20.5,50,18.135
378,608.5,173.65,28.991,70.709,42.011
378,460.77,95.385,63.077,153.85,2.1967
379,608.5,173.65,28.991,70.709,47.465
379,460.77,95.385,63.077,153.85,2.1372
380,608.5,173.65,28.991,70.709,54.518
380,473.75,183,20.5,50,14.739
381,608.5,173.65,28.991,70.709,43.261
381,473.75,183,20.5,50,26.315
382,608.5,173.65,28.991,70.709,55.373
382,473.75,183,20.5,50,37.773
383,608.5,173.65,28.991,70.709,49.979
383,473.75,183,20.5,50,23.402
384,608.5,173.65,28.991,70.709,49.288
384,476.46,177.82,22.334,54.474,30.007
385,608.5,173.65,28.991,70.709,46.023
385,476.46,177.82,22.334,54.474,21.841
386,608.5,173.65,28.991,70.709,49.362
386,476.46,177.82,22.334,54.474,26.397
387,611.29,179.35,26.452,64.516,47.677
387,476.46,177.82,22.334,54.474,18.165
388,611.29,179.35,26.452,64.516,55.11
388,476.46,177.82,22.334,54.474,30.656
388,600.97,174.19,26.452,64.516,8.8343
389,611.29,179.35,26.452,64.516,48.294
389,476.46,177.82,22.334,54.474,17.57
390,608.5,173.65,28.991,70.709,51.367
390,477.75,183,20.5,50,21.863
390,141.75,259,20.5,50,9.7108
391,608.5,173.65,28.991,70.709,46.588
391,476.46,177.82,22.334,54.474,12.189
392,611.29,179.35,26.452,64.516,55.511
392,481.75,179,20.5,50,16.46
393,611.29,179.35,26.452,64.516,52.385
393,480.89,174.65,24.322,59.321,12.938
394,611.29,179.35,26.452,64.516,56.821
394,485.75,179,20.5,50,25.153
395,611.29,179.35,26.452,64.516,52.896
395,489.75,175,20.5,50,18.559
396,611.29,179.35,26.452,64.516,49.133
397,611.29,179.35,26.452,64.516,40.011
398,613.63,184.16,24.322,59.321,45.878
398,493.75,175,20.5,50,22.994
399,613.63,188.91,24.322,59.321,53.826
399,497.75,183,20.5,50,22.146
400,611.29,189.68,26.452,64.516,53.433
400,498.23,182.18,22.334,54.474,31.381
401,501.75,191,20.5,50,54.718
401,613.63,193.66,24.322,59.321,51.878
401,368.71,138.06,26.452,64.516,-0.2483
402,501.75,191,20.5,50,57.597
402,613.63,198.42,24.322,59.321,29.893
403,505.75,191,20.5,50,50.526
403,615.78,208.36,22.334,54.474,42.413
404,505.75,199,20.5,50,40.979
405,509.75,199,20.5,50,29.829
406,509.75,203,20.5,50,26.223
407,509.75,203,20.5,50,27.969
408,513.75,207,20.5,50,38.86
409,521.75,203,20.5,50,28.195
409,513.75,207,20.5,50,8.1975
410,521.75,211,20.5,50,38.246
411,521.75,211,20.5,50,60.287
412,525.75,215,20.5,50,51.013
413,529.75,215,20.5,50,25.846
414,533.75,211,20.5,50,58.404
414,396.36,33.6,98.974,241.4,0.41185
415,537.75,211,20.5,50,58.371
416,541.77,204,22.334,54.474,61.407
417,545.75,207,20.5,50,42.751
418,546.12,204,22.334,54.474,53.849
418,550.48,190.91,22.334,54.474,4.6202
419,552,198.42,24.322,59.321,50.683
420,561.75,199,20.5,50,48.269
421,565.75,199,20.5,50,39.55
422,569.75,199,20.5,50,50.606
422,415.76,33.6,98.974,241.4,6.7521
423,576.6,195.27,22.334,54.474,14.618
424,576.6,190.91,22.334,54.474,34.708
425,585.48,189.68,26.452,64.516,35.635
426,594.67,188.91,24.322,59.321,35.5
427,605.75,187,20.5,50,48.312
428,611.29,184.52,26.452,64.516,35.055
430,519,60,82,200,15.852
432,532.12,33.6,98.974,241.4,7.9074
434,532.12,33.6,98.974,241.4,10.023
438,-15,126.67,136.67,333.33,4.7186
442,549.75,211,20.5,50,12.269
444,19.32,361.09,22.334,54.474,8.8583
446,27.879,148.8,98.974,241.4,10.381
450,593.75,187,20.5,50,1.2233
451,216.84,60,173.91,424.18,5.1498
459,575.7,146.14,24.322,59.321,6.025
462,595.5,222,41,100,8.8546
