10,7.4194,174.19,26.452,64.516,1.7136
12,2.4779,173.65,28.991,70.709,2.3199
17,185.75,171,20.5,50,6.3044
28,181.75,171,20.5,50,2.458
50,77.053,167.32,34.577,84.335,2.8136
53,77.053,174.08,34.577,84.335,13.506
54,70.316,174.08,34.577,84.335,18.294
55,63.579,174.08,34.577,84.335,25.328
56,54.713,175.38,37.762,92.102,37.915
57,43.5,174,41,100,34.313
58,35.5,174,41,100,34.886
59,19.5,174,41,100,50.433
60,3.5,182,41,100,46.598
137,489.75,223,20.5,50,14.828
138,600,250.91,44.846,109.38,11.674
153,333.75,171,20.5,50,10.044
174,221.75,179,20.5,50,-0.43957
187,101.75,111,20.5,50,1.8524
232,603.5,190,41,100,1.5633
257,602.53,147.04,34.577,84.335,4.225
262,599.62,238.46,31.538,76.923,4.3928
296,615.78,81.818,22.334,54.474,5.4298
327,473.75,127,20.5,50,0.14103
333,562.11,126.76,34.577,84.335,9.621
333,120.59,141.39,24.322,59.321,5.4201
334,584.37,123.69,37.762,92.102,15.509
338,361.75,151,20.5,50,1.4733
342,369.75,159,20.5,50,0.24727
346,565.83,76.667,68.333,166.67,6.0589
369,608.89,179.41,24.322,59.321,62.231
369,437.75,179,20.5,50,7.3372
370,608.5,173.65,28.991,70.709,66.273
370,460.77,95.385,63.077,153.85,2.2124
371,608.5,173.65,28.991,70.709,54.909
372,608.5,173.65,28.991,70.709,56.026
373,608.5,173.65,28.991,70.709,56.533
373,453.75,175,20.5,50,16.917
374,608.89,179.41,24.322,59.321,46.402
374,457.75,179,20.5,50,20.801
375,608.5,173.65,28.991,70.709,44.631
375,457.75,179,20.5,50,29.163
376,611.29,179.35,26.452,64.516,56.543
376,461.75,179,20.5,50,21.056
377,608.5,173.65,28.991,70.709,40.857
377,461.75,179,20.5,50,18.954
378,608.5,173.65,28.991,70.709,42.83
378,460.77,95.385,63.077,153.85,3.0159
379,608.5,173.65,28.991,70.709,48.284
379,460.77,95.385,63.077,153.85,2.9565
380,608.5,173.65,28.991,70.709,55.338
380,473.75,183,20.5,50,15.558
381,608.5,173.65,28.991,70.709,44.081
381,473.75,183,20.5,50,27.134
382,608.5,173.65,28.991,70.709,56.192
382,473.75,183,20.5,50,38.592
383,608.5,173.65,28.991,70.709,50.798
383,473.75,183,20.5,50,24.222
384,608.5,173.65,28.991,70.709,50.107
384,476.46,177.82,22.334,54.474,30.826
385,608.5,173.65,28.991,70.709,46.842
385,476.46,177.82,22.334,54.474,22.66
386,608.5,173.65,28.991,70.709,50.181
386,476.46,177.82,22.334,54.474,27.216
387,611.29,179.35,26.452,64.516,48.496
387,476.46,177.82,22.334,54.474,18.984
387,600.97,174.19,26.452,64.516,6.061
388,611.29,179.35,26.452,64.516,55.929
388,476.46,177.82,22.334,54.474,31.475
388,600.97,174.19,26.452,64.516,9.6535
389,611.29,179.35,26.452,64.516,49.114
389,476.46,177.82,22.334,54.474,18.39
390,608.5,173.65,28.991,70.709,52.187
390,477.75,183,20.5,50,22.682
390,141.75,259,20.5,50,10.53
391,608.5,173.65,28.991,70.709,47.407
391,476.46,177.82,22.334,54.474,13.008
